drug_name,conc,ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
quinidine,3237,35500,0.5796,NA,NA,NA,NA,14120,1.345,NA,NA,NA,NA,344.8,0.9524
quinidine,3237,33900,0.6272,NA,NA,NA,NA,13510,1.329,NA,NA,NA,NA,339.8,1.092
quinidine,3237,62480,0.5439,NA,NA,NA,NA,12350,1.523,NA,NA,NA,NA,310.7,1.059
quinidine,3237,51180,0.6031,NA,NA,NA,NA,17200,1.125,NA,NA,NA,NA,269.4,1.108
quinidine,3237,53110,0.5846,NA,NA,NA,NA,23850,1.113,NA,NA,NA,NA,279.8,1.037
quinidine,3237,31770,0.7501,NA,NA,NA,NA,11960,1.742,NA,NA,NA,NA,339.6,1.355
quinidine,3237,26090,0.7551,NA,NA,NA,NA,13670,1.42,NA,NA,NA,NA,247.6,0.889
quinidine,3237,33690,0.6517,NA,NA,NA,NA,16870,1.136,NA,NA,NA,NA,287.8,1.002
quinidine,3237,60970,0.5431,NA,NA,NA,NA,11620,1.468,NA,NA,NA,NA,259,1.017
quinidine,3237,47870,0.6039,NA,NA,NA,NA,14490,1.259,NA,NA,NA,NA,266.4,1.166
quinidine,3237,40270,0.6334,NA,NA,NA,NA,11090,1.559,NA,NA,NA,NA,368.1,0.9777
quinidine,3237,37390,0.6831,NA,NA,NA,NA,18940,1.023,NA,NA,NA,NA,234.4,0.7227
quinidine,3237,34320,0.701,NA,NA,NA,NA,32630,0.835,NA,NA,NA,NA,376.5,1.084
quinidine,3237,65250,0.5466,NA,NA,NA,NA,20460,1.067,NA,NA,NA,NA,423.8,1.099
quinidine,3237,63500,0.5405,NA,NA,NA,NA,13460,1.344,NA,NA,NA,NA,345.2,1.018
quinidine,3237,50740,0.6046,NA,NA,NA,NA,17730,1.166,NA,NA,NA,NA,286.2,0.9629
quinidine,3237,44270,0.6304,NA,NA,NA,NA,12060,1.478,NA,NA,NA,NA,334.3,1.029
quinidine,3237,40760,0.6338,NA,NA,NA,NA,13830,1.337,NA,NA,NA,NA,337,0.9152
quinidine,3237,39630,0.6422,NA,NA,NA,NA,17240,1.174,NA,NA,NA,NA,333,0.8181
quinidine,3237,41510,0.6369,NA,NA,NA,NA,11050,1.751,NA,NA,NA,NA,320.8,1.125
quinidine,3237,47580,0.5907,NA,NA,NA,NA,10630,1.471,NA,NA,NA,NA,388.4,1.339
quinidine,3237,37860,0.6362,NA,NA,NA,NA,14380,1.132,NA,NA,NA,NA,350.2,1.1
quinidine,3237,52030,0.5685,NA,NA,NA,NA,13670,1.526,NA,NA,NA,NA,341.9,1.063
quinidine,3237,42020,0.6312,NA,NA,NA,NA,16790,1.151,NA,NA,NA,NA,357.6,1.048
quinidine,3237,75130,0.5259,NA,NA,NA,NA,9922,1.905,NA,NA,NA,NA,476.1,1.194
quinidine,3237,72610,0.5246,NA,NA,NA,NA,10320,1.805,NA,NA,NA,NA,394.1,0.8771
quinidine,3237,61300,0.5792,NA,NA,NA,NA,20010,1.072,NA,NA,NA,NA,355.1,0.9842
quinidine,3237,66180,0.5473,NA,NA,NA,NA,20010,1.056,NA,NA,NA,NA,358.8,1.167
quinidine,3237,70170,0.5122,NA,NA,NA,NA,11970,1.463,NA,NA,NA,NA,266.4,0.88
quinidine,3237,42460,0.6231,NA,NA,NA,NA,14070,1.409,NA,NA,NA,NA,360.3,1.2
quinidine,3237,43550,0.6068,NA,NA,NA,NA,18590,1.136,NA,NA,NA,NA,415.5,1.783
quinidine,3237,52160,0.6184,NA,NA,NA,NA,17240,1.142,NA,NA,NA,NA,455.8,1.162
quinidine,3237,73800,0.6043,NA,NA,NA,NA,16240,1.154,NA,NA,NA,NA,297.8,1.147
quinidine,3237,64150,0.5355,NA,NA,NA,NA,9901,2,NA,NA,NA,NA,338.9,1.068
quinidine,3237,60970,0.5667,NA,NA,NA,NA,10980,1.911,NA,NA,NA,NA,354.5,1.171
quinidine,3237,56260,0.5954,NA,NA,NA,NA,11020,1.522,NA,NA,NA,NA,273.7,0.8268
quinidine,3237,56380,0.5688,NA,NA,NA,NA,12950,1.372,NA,NA,NA,NA,410.8,1.06
quinidine,3237,57250,0.5392,NA,NA,NA,NA,11290,1.674,NA,NA,NA,NA,317.4,0.9797
quinidine,3237,49890,0.6113,NA,NA,NA,NA,16300,1.135,NA,NA,NA,NA,318.6,0.9716
quinidine,3237,46800,0.5898,NA,NA,NA,NA,20930,1.081,NA,NA,NA,NA,432.9,1.099
quinidine,3237,31970,0.7286,NA,NA,NA,NA,11630,1.316,NA,NA,NA,NA,272.7,1.161
quinidine,3237,37370,0.6869,NA,NA,NA,NA,19930,0.9721,NA,NA,NA,NA,339.6,0.9403
quinidine,3237,39060,0.6418,NA,NA,NA,NA,28360,0.9718,NA,NA,NA,NA,324.3,0.8761
quinidine,3237,45720,0.6403,NA,NA,NA,NA,24530,0.9556,NA,NA,NA,NA,481.7,0.9439
quinidine,3237,31950,0.6953,NA,NA,NA,NA,22100,0.9672,NA,NA,NA,NA,580.9,1.013
quinidine,3237,54080,0.5761,NA,NA,NA,NA,26910,0.9715,NA,NA,NA,NA,438.7,1.471
quinidine,3237,43980,0.6358,NA,NA,NA,NA,17390,1.259,NA,NA,NA,NA,297.3,0.9505
quinidine,3237,36280,0.7066,NA,NA,NA,NA,12620,1.562,NA,NA,NA,NA,249.4,0.8525
quinidine,3237,54560,0.569,NA,NA,NA,NA,11280,1.678,NA,NA,NA,NA,236.4,1.088
quinidine,3237,35740,0.6442,NA,NA,NA,NA,11060,1.739,NA,NA,NA,NA,252.9,0.7931
quinidine,3237,29030,0.7615,NA,NA,NA,NA,12040,1.665,NA,NA,NA,NA,384.9,0.8275
quinidine,3237,68590,0.5341,NA,NA,NA,NA,21830,0.939,NA,NA,NA,NA,407.4,0.9318
quinidine,3237,65860,0.5482,NA,NA,NA,NA,12370,1.599,NA,NA,NA,NA,332.6,1.222
quinidine,3237,57640,0.545,NA,NA,NA,NA,12570,1.613,NA,NA,NA,NA,288.1,0.7652
quinidine,3237,55940,0.5739,NA,NA,NA,NA,11110,1.625,NA,NA,NA,NA,252.9,1.006
quinidine,3237,55790,0.6075,NA,NA,NA,NA,12380,1.491,NA,NA,NA,NA,296.8,0.9902
quinidine,3237,55450,0.5749,NA,NA,NA,NA,14350,1.386,NA,NA,NA,NA,305.6,1.048
quinidine,3237,55440,0.5676,NA,NA,NA,NA,11870,1.511,NA,NA,NA,NA,309.7,1.033
quinidine,3237,51390,0.5907,NA,NA,NA,NA,14250,1.233,NA,NA,NA,NA,366.4,1.51
quinidine,3237,47950,0.585,NA,NA,NA,NA,15590,1.221,NA,NA,NA,NA,396.6,1.605
quinidine,3237,76820,0.5392,NA,NA,NA,NA,16130,1.22,NA,NA,NA,NA,396.4,1.469
quinidine,3237,65490,0.5295,NA,NA,NA,NA,14130,1.305,NA,NA,NA,NA,389.1,1.084
quinidine,3237,52970,0.5543,NA,NA,NA,NA,12730,1.389,NA,NA,NA,NA,364.1,1.12
quinidine,3237,51680,0.5821,NA,NA,NA,NA,16940,1.165,NA,NA,NA,NA,429.3,1.331
quinidine,3237,46860,0.6084,NA,NA,NA,NA,10950,1.626,NA,NA,NA,NA,272.8,0.8493
quinidine,3237,29820,0.7692,NA,NA,NA,NA,17150,1.06,NA,NA,NA,NA,267.1,0.8669
quinidine,3237,27180,0.8266,NA,NA,NA,NA,11850,1.445,NA,NA,NA,NA,364.6,0.9219
quinidine,3237,59350,0.5411,NA,NA,NA,NA,13900,1.335,NA,NA,NA,NA,299.9,1.004
quinidine,3237,32520,0.7005,NA,NA,NA,NA,20830,1.037,NA,NA,NA,NA,358.1,1.334
quinidine,3237,49870,0.5745,NA,NA,NA,NA,12150,1.385,NA,NA,NA,NA,363.9,1.368
quinidine,3237,46510,0.5943,NA,NA,NA,NA,11680,1.574,NA,NA,NA,NA,338.1,0.9258
quinidine,3237,35190,0.7092,NA,NA,NA,NA,12690,1.451,NA,NA,NA,NA,329.6,0.8331
quinidine,3237,38690,0.6686,NA,NA,NA,NA,20870,1.088,NA,NA,NA,NA,328.6,0.8733
quinidine,3237,26580,0.7493,NA,NA,NA,NA,11220,1.615,NA,NA,NA,NA,372.6,0.9649
quinidine,3237,30800,0.7109,NA,NA,NA,NA,15920,1.455,NA,NA,NA,NA,369.7,1.154
quinidine,3237,44610,0.6354,NA,NA,NA,NA,16110,1.507,NA,NA,NA,NA,337,1.019
quinidine,3237,43590,0.638,NA,NA,NA,NA,12390,1.646,NA,NA,NA,NA,339.8,1.035
quinidine,3237,74130,0.5242,NA,NA,NA,NA,11800,1.583,NA,NA,NA,NA,343.3,1.047
quinidine,3237,45720,0.6002,NA,NA,NA,NA,18610,1.257,NA,NA,NA,NA,434.7,1.383
quinidine,3237,59040,0.5528,NA,NA,NA,NA,10570,1.806,NA,NA,NA,NA,301.7,0.7434
quinidine,3237,22260,0.7757,NA,NA,NA,NA,11130,1.555,NA,NA,NA,NA,238.7,0.5067
quinidine,3237,39190,0.6568,NA,NA,NA,NA,15350,1.221,NA,NA,NA,NA,188.3,0.6504
quinidine,3237,64320,0.596,NA,NA,NA,NA,13260,1.452,NA,NA,NA,NA,339.4,1.209
quinidine,3237,72460,0.5076,NA,NA,NA,NA,11500,1.597,NA,NA,NA,NA,246.6,0.7779
quinidine,3237,46560,0.6434,NA,NA,NA,NA,11750,1.585,NA,NA,NA,NA,216.5,0.7155
quinidine,3237,37680,0.6398,NA,NA,NA,NA,14020,1.338,NA,NA,NA,NA,356.4,1.037
quinidine,3237,43720,0.6651,NA,NA,NA,NA,12610,1.511,NA,NA,NA,NA,364.6,1.018
quinidine,3237,45930,0.5825,NA,NA,NA,NA,10470,1.885,NA,NA,NA,NA,240.8,0.8007
quinidine,3237,39740,0.6039,NA,NA,NA,NA,10820,1.717,NA,NA,NA,NA,371.5,1.154
quinidine,3237,33230,0.7438,NA,NA,NA,NA,15590,1.081,NA,NA,NA,NA,389.4,1.065
quinidine,3237,54660,0.5525,NA,NA,NA,NA,12120,1.416,NA,NA,NA,NA,702,1.468
quinidine,3237,37580,0.6681,NA,NA,NA,NA,17760,1.184,NA,NA,NA,NA,363.4,0.6578
quinidine,3237,57110,0.5767,NA,NA,NA,NA,16290,1.166,NA,NA,NA,NA,329.1,0.9612
quinidine,3237,73570,0.5289,NA,NA,NA,NA,15960,1.354,NA,NA,NA,NA,339.7,1.064
quinidine,3237,67950,0.5366,NA,NA,NA,NA,13720,1.37,NA,NA,NA,NA,328.4,0.7804
quinidine,3237,52540,0.6048,NA,NA,NA,NA,12940,1.497,NA,NA,NA,NA,351.6,0.9015
quinidine,3237,57310,0.603,NA,NA,NA,NA,14180,1.338,NA,NA,NA,NA,282.1,1.003
quinidine,3237,65720,0.5346,NA,NA,NA,NA,10430,1.755,NA,NA,NA,NA,308,1.358
quinidine,3237,40510,0.6302,NA,NA,NA,NA,16020,1.236,NA,NA,NA,NA,363,1.684
quinidine,3237,37520,0.657,NA,NA,NA,NA,12670,1.442,NA,NA,NA,NA,346,1.209
quinidine,3237,44870,0.5986,NA,NA,NA,NA,13260,1.504,NA,NA,NA,NA,263.3,1.006
quinidine,3237,44490,0.6086,NA,NA,NA,NA,12230,1.564,NA,NA,NA,NA,363.3,1.074
quinidine,3237,53770,0.5731,NA,NA,NA,NA,10230,1.889,NA,NA,NA,NA,400.1,1.198
quinidine,3237,59500,0.5253,NA,NA,NA,NA,19510,1.128,NA,NA,NA,NA,324.5,0.9455
quinidine,3237,53930,0.5731,NA,NA,NA,NA,12910,1.375,NA,NA,NA,NA,327,0.8364
quinidine,3237,41120,0.6288,NA,NA,NA,NA,9876,1.989,NA,NA,NA,NA,386.2,1.152
quinidine,3237,49540,0.6245,NA,NA,NA,NA,13920,1.371,NA,NA,NA,NA,311,1.008
quinidine,3237,74480,0.5263,NA,NA,NA,NA,13670,1.557,NA,NA,NA,NA,299.9,0.8417
quinidine,3237,64260,0.5422,NA,NA,NA,NA,12740,1.277,NA,NA,NA,NA,343.9,1.441
quinidine,3237,70770,0.5231,NA,NA,NA,NA,14910,1.148,NA,NA,NA,NA,336.4,0.8668
quinidine,3237,73900,0.5372,NA,NA,NA,NA,11590,1.603,NA,NA,NA,NA,163.4,0.5786
quinidine,3237,69620,0.5349,NA,NA,NA,NA,11050,1.672,NA,NA,NA,NA,276.1,1.252
quinidine,3237,50000,0.5886,NA,NA,NA,NA,12340,1.328,NA,NA,NA,NA,304.1,1.016
quinidine,3237,44710,0.642,NA,NA,NA,NA,10710,1.952,NA,NA,NA,NA,415.4,1.11
quinidine,3237,57930,0.5665,NA,NA,NA,NA,11050,1.876,NA,NA,NA,NA,496.7,1.14
quinidine,3237,30490,0.8036,NA,NA,NA,NA,11530,1.368,NA,NA,NA,NA,469.2,1.503
quinidine,3237,49680,0.5877,NA,NA,NA,NA,22250,0.9256,NA,NA,NA,NA,379.9,1.318
quinidine,3237,27660,0.7474,NA,NA,NA,NA,10080,1.779,NA,NA,NA,NA,324.5,1.268
quinidine,3237,23290,0.7677,NA,NA,NA,NA,15430,1.244,NA,NA,NA,NA,412,1.221
quinidine,3237,36780,0.6469,NA,NA,NA,NA,20190,1.237,NA,NA,NA,NA,372.5,1.35
quinidine,3237,42210,0.6248,NA,NA,NA,NA,30770,0.8961,NA,NA,NA,NA,267.7,1.086
quinidine,3237,44320,0.6066,NA,NA,NA,NA,10590,1.978,NA,NA,NA,NA,355.5,1.022
quinidine,3237,26600,0.7999,NA,NA,NA,NA,11620,1.681,NA,NA,NA,NA,375.8,0.9802
quinidine,3237,63400,0.5471,NA,NA,NA,NA,10840,1.519,NA,NA,NA,NA,317.1,0.9342
quinidine,3237,42870,0.6686,NA,NA,NA,NA,11140,1.778,NA,NA,NA,NA,348.8,0.9177
quinidine,3237,68060,0.5297,NA,NA,NA,NA,9758,1.585,NA,NA,NA,NA,416.1,1.132
quinidine,3237,80990,0.5248,NA,NA,NA,NA,10440,1.746,NA,NA,NA,NA,299.1,0.8412
quinidine,3237,33570,0.7137,NA,NA,NA,NA,12830,1.433,NA,NA,NA,NA,307.3,0.847
quinidine,3237,41080,0.6329,NA,NA,NA,NA,11130,1.695,NA,NA,NA,NA,420.6,1.156
quinidine,3237,56680,0.5519,NA,NA,NA,NA,11000,1.641,NA,NA,NA,NA,260.1,0.8647
quinidine,3237,55250,0.5648,NA,NA,NA,NA,13360,1.424,NA,NA,NA,NA,337.2,0.9808
quinidine,3237,37110,0.6822,NA,NA,NA,NA,12490,1.472,NA,NA,NA,NA,309,1.015
quinidine,3237,24210,0.8121,NA,NA,NA,NA,13390,1.403,NA,NA,NA,NA,350.9,1.113
quinidine,3237,68060,0.5386,NA,NA,NA,NA,17850,1.25,NA,NA,NA,NA,295.1,0.9812
quinidine,3237,40350,0.6486,NA,NA,NA,NA,11820,1.568,NA,NA,NA,NA,348.8,0.9018
quinidine,3237,89510,0.501,NA,NA,NA,NA,12430,1.458,NA,NA,NA,NA,370.2,1.291
quinidine,3237,84270,0.5196,NA,NA,NA,NA,16700,1.155,NA,NA,NA,NA,263,0.6708
quinidine,3237,65350,0.5637,NA,NA,NA,NA,11030,1.663,NA,NA,NA,NA,402.8,0.9223
quinidine,3237,80710,0.5044,NA,NA,NA,NA,10270,1.666,NA,NA,NA,NA,338.8,0.9429
quinidine,3237,51540,0.6214,NA,NA,NA,NA,17240,1.076,NA,NA,NA,NA,336.6,1.281
quinidine,3237,73470,0.5291,NA,NA,NA,NA,16020,1.134,NA,NA,NA,NA,455.7,1.528
quinidine,3237,56290,0.5682,NA,NA,NA,NA,28170,0.8978,NA,NA,NA,NA,354.1,0.9174
quinidine,3237,61480,0.5428,NA,NA,NA,NA,19560,1.146,NA,NA,NA,NA,246.3,0.9113
quinidine,3237,60220,0.5481,NA,NA,NA,NA,14680,1.265,NA,NA,NA,NA,331,0.9706
quinidine,3237,57930,0.5665,NA,NA,NA,NA,15280,1.31,NA,NA,NA,NA,333.4,1.047
quinidine,3237,46510,0.6037,NA,NA,NA,NA,11250,1.762,NA,NA,NA,NA,291.9,0.8341
quinidine,3237,42980,0.6116,NA,NA,NA,NA,11320,1.426,NA,NA,NA,NA,299.9,0.9064
quinidine,3237,59690,0.5925,NA,NA,NA,NA,12410,1.547,NA,NA,NA,NA,321.1,1.177
quinidine,3237,44410,0.6833,NA,NA,NA,NA,12480,1.503,NA,NA,NA,NA,432.9,1.296
quinidine,3237,30790,0.6996,NA,NA,NA,NA,11560,1.583,NA,NA,NA,NA,324.7,1.034
quinidine,3237,51410,0.6072,NA,NA,NA,NA,10950,1.548,NA,NA,NA,NA,295.9,0.8574
quinidine,3237,31600,0.6838,NA,NA,NA,NA,20680,0.9666,NA,NA,NA,NA,336,0.9746
quinidine,3237,24300,0.7701,NA,NA,NA,NA,25010,1.015,NA,NA,NA,NA,353.6,1.418
quinidine,3237,78740,0.5061,NA,NA,NA,NA,14860,1.315,NA,NA,NA,NA,370.5,1.458
quinidine,3237,52410,0.5728,NA,NA,NA,NA,22810,1.08,NA,NA,NA,NA,359,1.366
quinidine,3237,53930,0.5828,NA,NA,NA,NA,14510,1.491,NA,NA,NA,NA,223.5,0.8337
quinidine,3237,47070,0.6038,NA,NA,NA,NA,10690,1.621,NA,NA,NA,NA,280.4,1.025
quinidine,3237,60450,0.5516,NA,NA,NA,NA,9930,1.902,NA,NA,NA,NA,439.4,1.252
quinidine,3237,41850,0.647,NA,NA,NA,NA,11800,1.511,NA,NA,NA,NA,347.3,0.8564
quinidine,3237,75730,0.5205,NA,NA,NA,NA,13230,1.398,NA,NA,NA,NA,358.2,1.159
quinidine,3237,65530,0.5518,NA,NA,NA,NA,9653,1.751,NA,NA,NA,NA,401,1.091
quinidine,3237,63870,0.5435,NA,NA,NA,NA,13460,1.6,NA,NA,NA,NA,367.9,1.15
quinidine,3237,37070,0.6788,NA,NA,NA,NA,11450,1.602,NA,NA,NA,NA,332.9,0.9474
quinidine,3237,33070,0.7172,NA,NA,NA,NA,11770,1.602,NA,NA,NA,NA,326,1.27
quinidine,3237,36230,0.6982,NA,NA,NA,NA,11620,1.606,NA,NA,NA,NA,407.3,1.349
quinidine,3237,50490,0.5657,NA,NA,NA,NA,17960,1.107,NA,NA,NA,NA,383.9,1.203
quinidine,3237,40990,0.6472,NA,NA,NA,NA,14800,1.382,NA,NA,NA,NA,372.4,1.471
quinidine,3237,52840,0.6013,NA,NA,NA,NA,16300,1.427,NA,NA,NA,NA,318,0.6227
quinidine,3237,59230,0.5567,NA,NA,NA,NA,13180,1.372,NA,NA,NA,NA,309.9,0.844
quinidine,3237,62680,0.5548,NA,NA,NA,NA,10110,1.834,NA,NA,NA,NA,338.2,1.291
quinidine,3237,49570,0.6188,NA,NA,NA,NA,12140,1.487,NA,NA,NA,NA,359.7,1.308
quinidine,3237,31000,0.7037,NA,NA,NA,NA,13920,1.517,NA,NA,NA,NA,322.8,0.9801
quinidine,3237,33940,0.7083,NA,NA,NA,NA,11060,1.764,NA,NA,NA,NA,322.6,1.024
quinidine,3237,98200,0.5083,NA,NA,NA,NA,20630,1.293,NA,NA,NA,NA,318.3,0.9572
quinidine,3237,66580,0.5719,NA,NA,NA,NA,25250,0.8726,NA,NA,NA,NA,409.8,0.9319
quinidine,3237,58230,0.5521,NA,NA,NA,NA,18210,0.9449,NA,NA,NA,NA,232.4,0.8476
quinidine,3237,37960,0.6179,NA,NA,NA,NA,12050,1.612,NA,NA,NA,NA,312.8,0.7647
quinidine,3237,46100,0.5868,NA,NA,NA,NA,13500,1.515,NA,NA,NA,NA,358.9,1.335
quinidine,3237,35950,0.6488,NA,NA,NA,NA,13610,1.208,NA,NA,NA,NA,388.1,1.294
quinidine,3237,40110,0.6422,NA,NA,NA,NA,22910,1.113,NA,NA,NA,NA,293.9,1.087
quinidine,3237,48310,0.5979,NA,NA,NA,NA,19220,1.143,NA,NA,NA,NA,373.6,1.231
quinidine,3237,60280,0.553,NA,NA,NA,NA,15780,1.244,NA,NA,NA,NA,425,1.505
quinidine,3237,54260,0.5773,NA,NA,NA,NA,15970,1.27,NA,NA,NA,NA,246.2,0.7301
quinidine,3237,54710,0.5846,NA,NA,NA,NA,18240,1.141,NA,NA,NA,NA,248.6,0.677
quinidine,3237,59330,0.5808,NA,NA,NA,NA,12900,1.591,NA,NA,NA,NA,478.9,0.9467
quinidine,3237,52290,0.5922,NA,NA,NA,NA,11130,1.623,NA,NA,NA,NA,472.1,1.121
quinidine,3237,40300,0.6561,NA,NA,NA,NA,11590,1.759,NA,NA,NA,NA,436.6,1.068
quinidine,3237,33510,0.6926,NA,NA,NA,NA,20980,1.065,NA,NA,NA,NA,470,1.238
quinidine,3237,34130,0.7185,NA,NA,NA,NA,18010,1.216,NA,NA,NA,NA,312.5,1.074
quinidine,3237,37240,0.6229,NA,NA,NA,NA,12730,1.579,NA,NA,NA,NA,317.1,0.8544
quinidine,3237,44800,0.6435,NA,NA,NA,NA,13450,1.543,NA,NA,NA,NA,374.1,1.02
quinidine,3237,39100,0.6657,NA,NA,NA,NA,14140,1.347,NA,NA,NA,NA,389.4,1.015
quinidine,3237,38320,0.6806,NA,NA,NA,NA,15990,1.113,NA,NA,NA,NA,352.9,0.9278
quinidine,3237,37560,0.6445,NA,NA,NA,NA,16440,1.293,NA,NA,NA,NA,373,1.187
quinidine,3237,42360,0.6228,NA,NA,NA,NA,19180,0.9696,NA,NA,NA,NA,406,0.8808
quinidine,3237,37620,0.6801,NA,NA,NA,NA,17260,1.224,NA,NA,NA,NA,377.9,1.25
quinidine,3237,51340,0.5568,NA,NA,NA,NA,21530,0.9391,NA,NA,NA,NA,399.1,1.118
quinidine,3237,58870,0.5392,NA,NA,NA,NA,12490,1.453,NA,NA,NA,NA,307.4,0.6832
quinidine,3237,75210,0.5088,NA,NA,NA,NA,19660,1.064,NA,NA,NA,NA,383.1,0.8584
quinidine,3237,52280,0.6184,NA,NA,NA,NA,15520,1.411,NA,NA,NA,NA,347.1,1.105
quinidine,3237,36910,0.6592,NA,NA,NA,NA,15610,1.132,NA,NA,NA,NA,331.8,1.104
quinidine,3237,38960,0.6398,NA,NA,NA,NA,8507,1.962,NA,NA,NA,NA,350,1.02
quinidine,3237,46480,0.6069,NA,NA,NA,NA,17580,1.195,NA,NA,NA,NA,377,1.135
quinidine,3237,39750,0.6155,NA,NA,NA,NA,13370,1.644,NA,NA,NA,NA,256.9,0.8117
quinidine,3237,46970,0.5603,NA,NA,NA,NA,11210,1.92,NA,NA,NA,NA,287.9,0.8304
quinidine,3237,29280,0.6761,NA,NA,NA,NA,16360,1.213,NA,NA,NA,NA,268.7,0.769
quinidine,3237,43530,0.6248,NA,NA,NA,NA,17040,1.154,NA,NA,NA,NA,353.6,1.135
quinidine,3237,52220,0.5698,NA,NA,NA,NA,14400,1.39,NA,NA,NA,NA,297.4,0.7166
quinidine,3237,64440,0.542,NA,NA,NA,NA,10700,1.785,NA,NA,NA,NA,526.2,1.245
quinidine,3237,41990,0.643,NA,NA,NA,NA,10900,1.825,NA,NA,NA,NA,451.2,1.029
quinidine,3237,57580,0.5642,NA,NA,NA,NA,11570,1.524,NA,NA,NA,NA,326.6,0.8714
quinidine,3237,57780,0.5647,NA,NA,NA,NA,18830,1.125,NA,NA,NA,NA,322.3,1.208
quinidine,3237,39780,0.6446,NA,NA,NA,NA,25360,0.9144,NA,NA,NA,NA,388.3,1.216
quinidine,3237,50510,0.5978,NA,NA,NA,NA,11710,1.666,NA,NA,NA,NA,339.3,1.284
quinidine,3237,49290,0.5908,NA,NA,NA,NA,12800,1.465,NA,NA,NA,NA,342.9,1.031
quinidine,3237,62960,0.5638,NA,NA,NA,NA,14900,1.376,NA,NA,NA,NA,265.9,0.7628
quinidine,3237,39110,0.652,NA,NA,NA,NA,9640,1.739,NA,NA,NA,NA,285.1,1.077
quinidine,3237,52610,0.5908,NA,NA,NA,NA,15070,1.332,NA,NA,NA,NA,294.4,0.9369
quinidine,3237,31200,0.7321,NA,NA,NA,NA,14340,1.2,NA,NA,NA,NA,371.7,1.016
quinidine,3237,39530,0.6677,NA,NA,NA,NA,11490,1.44,NA,NA,NA,NA,246.2,0.9917
quinidine,3237,47130,0.5996,NA,NA,NA,NA,11350,1.599,NA,NA,NA,NA,229.5,0.7845
quinidine,3237,54590,0.5654,NA,NA,NA,NA,11290,1.722,NA,NA,NA,NA,334.5,1.027
quinidine,3237,40530,0.6619,NA,NA,NA,NA,10760,1.774,NA,NA,NA,NA,302.7,1.179
quinidine,3237,45740,0.6193,NA,NA,NA,NA,12930,1.517,NA,NA,NA,NA,316.1,0.9248
quinidine,3237,38820,0.6467,NA,NA,NA,NA,12730,1.472,NA,NA,NA,NA,296.8,0.9455
quinidine,3237,35900,0.6709,NA,NA,NA,NA,23730,0.9472,NA,NA,NA,NA,319,0.9919
quinidine,3237,37050,0.6468,NA,NA,NA,NA,13910,1.475,NA,NA,NA,NA,232.3,0.8338
quinidine,3237,32860,0.698,NA,NA,NA,NA,17540,1.193,NA,NA,NA,NA,307.3,0.8372
quinidine,3237,31880,0.7069,NA,NA,NA,NA,12130,1.555,NA,NA,NA,NA,336.7,1.154
quinidine,3237,29890,0.7449,NA,NA,NA,NA,9714,1.792,NA,NA,NA,NA,334.8,0.8894
quinidine,3237,48890,0.6081,NA,NA,NA,NA,12030,1.559,NA,NA,NA,NA,368.7,1.226
quinidine,3237,57580,0.579,NA,NA,NA,NA,12910,1.447,NA,NA,NA,NA,270.1,1.04
quinidine,3237,51530,0.6162,NA,NA,NA,NA,10510,1.724,NA,NA,NA,NA,430.7,0.9996
quinidine,3237,61810,0.5501,NA,NA,NA,NA,11810,1.618,NA,NA,NA,NA,352.7,1.212
quinidine,3237,61780,0.5665,NA,NA,NA,NA,13510,1.37,NA,NA,NA,NA,365.1,1.176
quinidine,3237,37130,0.6724,NA,NA,NA,NA,15030,1.172,NA,NA,NA,NA,307.3,0.7666
quinidine,3237,31810,0.693,NA,NA,NA,NA,11140,1.715,NA,NA,NA,NA,315.9,0.9924
quinidine,3237,59810,0.5608,NA,NA,NA,NA,10790,1.728,NA,NA,NA,NA,371.1,0.9657
quinidine,3237,66260,0.5419,NA,NA,NA,NA,12990,1.399,NA,NA,NA,NA,423.6,1.625
quinidine,3237,57730,0.5695,NA,NA,NA,NA,10070,1.971,NA,NA,NA,NA,294.5,1.327
quinidine,3237,68670,0.5366,NA,NA,NA,NA,9744,1.819,NA,NA,NA,NA,359.5,1.494
quinidine,3237,59660,0.5574,NA,NA,NA,NA,16690,1.184,NA,NA,NA,NA,280.8,0.8943
quinidine,3237,65720,0.5593,NA,NA,NA,NA,12780,1.557,NA,NA,NA,NA,258.2,1.088
quinidine,3237,68470,0.5324,NA,NA,NA,NA,16290,1.216,NA,NA,NA,NA,379,1.047
quinidine,3237,60550,0.5757,NA,NA,NA,NA,8755,1.89,NA,NA,NA,NA,441.9,1
quinidine,3237,74830,0.5053,NA,NA,NA,NA,15670,1.209,NA,NA,NA,NA,277.5,0.7729
quinidine,3237,41690,0.6245,NA,NA,NA,NA,10920,1.636,NA,NA,NA,NA,379,0.9748
quinidine,3237,49950,0.5887,NA,NA,NA,NA,11360,1.68,NA,NA,NA,NA,324.2,1.079
quinidine,3237,36810,0.6704,NA,NA,NA,NA,11430,1.47,NA,NA,NA,NA,331.1,1.138
quinidine,3237,45950,0.6258,NA,NA,NA,NA,12840,1.383,NA,NA,NA,NA,287,0.9444
quinidine,3237,46150,0.5993,NA,NA,NA,NA,12060,1.29,NA,NA,NA,NA,385.9,1.379
quinidine,3237,49090,0.577,NA,NA,NA,NA,13450,1.415,NA,NA,NA,NA,344.3,1.114
